fullTest Output File 
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
14799.99	1	book	1	-1.898467	0.2034565	86.37431	-1.326813	0.5132976	213.8065	-1.248118	0.3091012	192.9943	0
14811.1	1	book	1	-1.898255	0.2030509	85.67716	-1.326708	0.5131478	214.4193	-1.248135	0.3090299	193.3749	0
14822.21	1	book	1	-1.898527	0.2027552	85.31325	-1.326859	0.5132456	214.7126	-1.248092	0.3091732	193.0315	0
14833.32	1	book	1	-1.898907	0.2024343	85.1506	-1.326931	0.5132578	214.2399	-1.248183	0.3093151	192.4839	0
14844.43	1	book	1	-1.899763	0.2021868	85.18266	-1.326778	0.5132758	212.4708	-1.248037	0.309116	192.5724	0
14855.54	1	book	1	-1.899933	0.2021822	85.10936	-1.32675	0.5132685	213.5485	-1.248111	0.3092142	193.0814	0
14866.66	1	book	1	-1.90011	0.2023354	84.98919	-1.327038	0.5131242	213.9799	-1.248229	0.3090864	192.8548	0
14877.77	1	book	1	-1.900632	0.20281	84.88971	-1.32692	0.5133583	215.3945	-1.248122	0.3091365	192.9008	0
14888.88	1	book	1	-1.900608	0.2030792	84.79346	-1.32696	0.5133294	213.9348	-1.24803	0.3090101	192.7215	0
14899.99	1	book	1	-1.900777	0.2032536	84.62915	-1.327014	0.5133207	215.8039	-1.248067	0.309199	192.7689	0
14911.1	1	book	1	-1.901001	0.2033687	84.5944	-1.327044	0.5132403	216.7311	-1.247996	0.3090125	193.0977	0
14922.21	1	book	1	-1.901159	0.2035829	84.70707	-1.326915	0.5131311	213.8844	-1.247886	0.308833	193.0947	0
14933.32	1	book	1	-1.901277	0.2040602	84.76891	-1.326851	0.5132797	216.072	-1.248043	0.3090492	192.948	0
14944.43	1	book	1	-1.901373	0.2049291	84.57179	-1.326948	0.5132568	215.1404	-1.248132	0.3090655	193.3673	0
14955.54	1	book	1	-1.902127	0.205407	84.57698	-1.326955	0.5133637	215.4504	-1.248123	0.309034	193.595	0
14966.66	1	book	1	-1.903269	0.2058498	84.66217	-1.326982	0.5131595	214.2502	-1.248144	0.3090087	193.5426	0
14977.77	1	book	1	-1.904434	0.2061622	84.70228	-1.326949	0.5132551	216.6488	-1.248086	0.3089539	193.0665	0
14988.88	1	book	1	-1.905124	0.206531	84.66872	-1.326854	0.5132946	214.0632	-1.247932	0.3088084	192.9856	0
14999.99	1	book	1	-1.905625	0.2067621	84.56563	-1.326802	0.5133402	215.0863	-1.247857	0.3090192	193.2006	0
15011.1	1	book	1	-1.906808	0.2069371	84.82292	-1.326871	0.5131777	213.5738	-1.24781	0.3090039	192.9064	0
15022.21	1	book	1	-1.907114	0.2067828	85.06451	-1.326865	0.5133054	216.2048	-1.247887	0.3090373	192.9294	0
15033.32	1	book	1	-1.907325	0.2065489	85.28315	-1.32675	0.5131996	213.5815	-1.247882	0.3089646	193.1713	0
15044.43	1	book	1	-1.907343	0.2062805	85.44754	-1.326815	0.5131527	215.2553	-1.248097	0.3089141	192.8085	0
15055.54	1	book	1	-1.907148	0.2058634	85.62431	-1.326654	0.513083	214.6867	-1.248052	0.3090359	193.1263	0
15066.66	1	book	1	-1.906911	0.2056202	85.7835	-1.326744	0.5133638	215.32	-1.247899	0.3088094	192.8315	0
15077.77	1	book	1	-1.906248	0.2052394	85.62526	-1.326774	0.5133254	213.628	-1.247894	0.3090268	193.1845	0
15088.88	1	book	1	-1.905778	0.2050327	85.52095	-1.326809	0.5133019	215.8133	-1.247772	0.3089877	192.7973	0
15099.99	1	book	1	-1.905591	0.204873	85.47662	-1.326837	0.5132522	213.8582	-1.247818	0.3088592	192.5254	0
15111.1	1	book	1	-1.905505	0.2048042	85.39926	-1.326896	0.5131071	214.921	-1.247805	0.3087929	192.8367	0
15122.21	1	book	1	-1.905671	0.2048423	85.27412	-1.326934	0.5131035	215.3586	-1.247832	0.3088096	192.8505	0
15133.32	1	book	1	-1.905869	0.2049967	85.22614	-1.326918	0.5131482	213.6287	-1.247859	0.3088483	193.037	0
15144.43	1	book	1	-1.906045	0.2052126	85.35071	-1.326895	0.5131797	214.0335	-1.247757	0.3087932	192.5434	0
15155.54	1	book	1	-1.906115	0.2054615	85.66714	-1.326877	0.5131406	214.1464	-1.247741	0.3087491	192.8335	0
